image_name_full,image_folder,phase_source,animal,phase_destination
n02123045_2555.JPEG,n02123045,train,cat,train
n02123045_10509.JPEG,n02123045,train,cat,train
n02123159_2070.JPEG,n02123159,train,cat,train
n02123597_3408.JPEG,n02123597,train,cat,train
n02123045_6109.JPEG,n02123045,train,cat,train
n02123394_5155.JPEG,n02123394,train,cat,train
n02123045_471.JPEG,n02123045,train,cat,train
n02124075_9941.JPEG,n02124075,train,cat,train
n02123159_9864.JPEG,n02123159,train,cat,train
n02123045_9206.JPEG,n02123045,train,cat,train
n02123159_8039.JPEG,n02123159,train,cat,train
n02123597_12171.JPEG,n02123597,train,cat,train
n02124075_4054.JPEG,n02124075,train,cat,train
n02123394_1858.JPEG,n02123394,train,cat,train
n02123159_4617.JPEG,n02123159,train,cat,train
n02124075_13436.JPEG,n02124075,train,cat,train
n02124075_11209.JPEG,n02124075,train,cat,train
n02123394_552.JPEG,n02123394,train,cat,train
n02124075_3707.JPEG,n02124075,train,cat,train
n02123045_3298.JPEG,n02123045,train,cat,train
n02124075_10103.JPEG,n02124075,train,cat,train
n02123597_3193.JPEG,n02123597,train,cat,train
n02123045_10125.JPEG,n02123045,train,cat,train
n02123045_5616.JPEG,n02123045,train,cat,train
n02123597_2299.JPEG,n02123597,train,cat,train
n02123394_591.JPEG,n02123394,train,cat,train
n02123597_9482.JPEG,n02123597,train,cat,train
n02123394_4713.JPEG,n02123394,train,cat,train
n02123597_6969.JPEG,n02123597,train,cat,train
n02123394_585.JPEG,n02123394,train,cat,train
n02123394_3718.JPEG,n02123394,train,cat,train
n02124075_1853.JPEG,n02124075,train,cat,train
n02123597_7485.JPEG,n02123597,train,cat,train
n02123597_31.JPEG,n02123597,train,cat,train
n02123159_4629.JPEG,n02123159,train,cat,train
n02123159_7446.JPEG,n02123159,train,cat,train
n02123597_8749.JPEG,n02123597,train,cat,train
n02123045_8481.JPEG,n02123045,train,cat,train
n02123045_12081.JPEG,n02123045,train,cat,train
n02123597_6758.JPEG,n02123597,train,cat,train
n02123394_4922.JPEG,n02123394,train,cat,train
n02123597_7446.JPEG,n02123597,train,cat,train
n02123394_975.JPEG,n02123394,train,cat,train
n02123597_11877.JPEG,n02123597,train,cat,train
n02123597_2099.JPEG,n02123597,train,cat,train
n02123597_11650.JPEG,n02123597,train,cat,train
n02123045_3098.JPEG,n02123045,train,cat,train
n02123597_4359.JPEG,n02123597,train,cat,train
n02124075_4240.JPEG,n02124075,train,cat,train
n02123394_5180.JPEG,n02123394,train,cat,train
n02123394_183.JPEG,n02123394,train,cat,train
n02123394_2016.JPEG,n02123394,train,cat,train
n02123597_14847.JPEG,n02123597,train,cat,train
n02123045_6057.JPEG,n02123045,train,cat,train
n02123045_9364.JPEG,n02123045,train,cat,train
n02123045_13994.JPEG,n02123045,train,cat,train
n02123597_11056.JPEG,n02123597,train,cat,train
n02123159_11515.JPEG,n02123159,train,cat,train
n02123159_1355.JPEG,n02123159,train,cat,train
n02123159_393.JPEG,n02123159,train,cat,train
n02123045_6080.JPEG,n02123045,train,cat,train
n02123159_8365.JPEG,n02123159,train,cat,train
n02123394_632.JPEG,n02123394,train,cat,train
n02124075_13756.JPEG,n02124075,train,cat,train
n02123597_5655.JPEG,n02123597,train,cat,train
n02123597_457.JPEG,n02123597,train,cat,train
n02123394_1292.JPEG,n02123394,train,cat,train
n02123394_4665.JPEG,n02123394,train,cat,train
n02123159_3783.JPEG,n02123159,train,cat,train
n02123159_5494.JPEG,n02123159,train,cat,train
n02124075_10908.JPEG,n02124075,train,cat,train
n02123394_4671.JPEG,n02123394,train,cat,train
n02123045_12122.JPEG,n02123045,train,cat,train
n02123159_8198.JPEG,n02123159,train,cat,train
n02123597_7297.JPEG,n02123597,train,cat,train
n02124075_7403.JPEG,n02124075,train,cat,train
n02124075_15119.JPEG,n02124075,train,cat,train
n02123159_5325.JPEG,n02123159,train,cat,train
n02123159_3754.JPEG,n02123159,train,cat,train
n02124075_4650.JPEG,n02124075,train,cat,train
n02123394_1084.JPEG,n02123394,train,cat,train
n02123159_6162.JPEG,n02123159,train,cat,train
n02124075_12139.JPEG,n02124075,train,cat,train
n02124075_8719.JPEG,n02124075,train,cat,train
n02123159_2477.JPEG,n02123159,train,cat,train
n02123045_12692.JPEG,n02123045,train,cat,train
n02124075_4651.JPEG,n02124075,train,cat,train
n02124075_4679.JPEG,n02124075,train,cat,train
n02123597_4760.JPEG,n02123597,train,cat,train
n02123597_10639.JPEG,n02123597,train,cat,train
n02124075_8725.JPEG,n02124075,train,cat,train
n02123045_12876.JPEG,n02123045,train,cat,train
n02123597_6163.JPEG,n02123597,train,cat,train
n02124075_1098.JPEG,n02124075,train,cat,train
n02123394_4894.JPEG,n02123394,train,cat,train
n02123394_4658.JPEG,n02123394,train,cat,train
n02123045_1513.JPEG,n02123045,train,cat,train
n02123394_8704.JPEG,n02123394,train,cat,train
n02123597_4953.JPEG,n02123597,train,cat,train
n02123159_621.JPEG,n02123159,train,cat,train
n02123394_2567.JPEG,n02123394,train,cat,train
n02123394_4670.JPEG,n02123394,train,cat,train
n02123597_13481.JPEG,n02123597,train,cat,train
n02123597_324.JPEG,n02123597,train,cat,train
n02123597_1426.JPEG,n02123597,train,cat,train
n02123597_12576.JPEG,n02123597,train,cat,train
n02124075_3328.JPEG,n02124075,train,cat,train
n02123159_2107.JPEG,n02123159,train,cat,train
n02124075_12449.JPEG,n02124075,train,cat,train
n02123159_4210.JPEG,n02123159,train,cat,train
n02123597_4204.JPEG,n02123597,train,cat,train
n02123597_13654.JPEG,n02123597,train,cat,train
n02124075_12461.JPEG,n02124075,train,cat,train
n02123159_5654.JPEG,n02123159,train,cat,train
n02123394_2995.JPEG,n02123394,train,cat,train
n02124075_11183.JPEG,n02124075,train,cat,train
n02123045_2218.JPEG,n02123045,train,cat,train
n02123045_3648.JPEG,n02123045,train,cat,train
n02123045_3884.JPEG,n02123045,train,cat,train
n02123597_9668.JPEG,n02123597,train,cat,train
n02124075_7984.JPEG,n02124075,train,cat,train
n02123597_5734.JPEG,n02123597,train,cat,train
n02124075_12273.JPEG,n02124075,train,cat,train
n02124075_3506.JPEG,n02124075,train,cat,train
n02123159_3345.JPEG,n02123159,train,cat,train
n02123045_5371.JPEG,n02123045,train,cat,train
n02123394_4248.JPEG,n02123394,train,cat,train
n02123045_8127.JPEG,n02123045,train,cat,train
n02123394_3269.JPEG,n02123394,train,cat,train
n02123159_6598.JPEG,n02123159,train,cat,train
n02123045_328.JPEG,n02123045,train,cat,train
n02123045_4721.JPEG,n02123045,train,cat,train
n02123597_1750.JPEG,n02123597,train,cat,train
n02123159_12425.JPEG,n02123159,train,cat,train
n02123597_12166.JPEG,n02123597,train,cat,train
n02123394_1697.JPEG,n02123394,train,cat,train
n02124075_12059.JPEG,n02124075,train,cat,train
n02123394_6846.JPEG,n02123394,train,cat,train
n02123597_18.JPEG,n02123597,train,cat,train
n02124075_11236.JPEG,n02124075,train,cat,train
n02123597_6003.JPEG,n02123597,train,cat,train
n02123159_796.JPEG,n02123159,train,cat,train
n02123597_2503.JPEG,n02123597,train,cat,train
n02124075_446.JPEG,n02124075,train,cat,train
n02123045_843.JPEG,n02123045,train,cat,train
n02124075_8123.JPEG,n02124075,train,cat,train
n02123597_7490.JPEG,n02123597,train,cat,train
n02123045_1329.JPEG,n02123045,train,cat,train
n02123159_1787.JPEG,n02123159,train,cat,train
n02123394_8171.JPEG,n02123394,train,cat,train
n02123045_6409.JPEG,n02123045,train,cat,train
n02123394_1627.JPEG,n02123394,train,cat,train
n02123159_1086.JPEG,n02123159,train,cat,train
n02123597_974.JPEG,n02123597,train,cat,train
n02123394_287.JPEG,n02123394,train,cat,train
n02124075_3039.JPEG,n02124075,train,cat,train
n02123159_6064.JPEG,n02123159,train,cat,train
n02123597_4667.JPEG,n02123597,train,cat,train
n02123159_7352.JPEG,n02123159,train,cat,train
n02124075_9528.JPEG,n02124075,train,cat,train
n02123045_4593.JPEG,n02123045,train,cat,train
n02123597_7839.JPEG,n02123597,train,cat,train
n02123394_7054.JPEG,n02123394,train,cat,train
n02124075_6380.JPEG,n02124075,train,cat,train
n02123159_7193.JPEG,n02123159,train,cat,train
n02124075_9931.JPEG,n02124075,train,cat,train
n02123394_3568.JPEG,n02123394,train,cat,train
n02124075_3549.JPEG,n02124075,train,cat,train
n02124075_14659.JPEG,n02124075,train,cat,train
n02124075_8408.JPEG,n02124075,train,cat,train
n02123597_10514.JPEG,n02123597,train,cat,train
n02124075_5104.JPEG,n02124075,train,cat,train
n02123597_2000.JPEG,n02123597,train,cat,train
n02123597_13800.JPEG,n02123597,train,cat,train
n02123159_7965.JPEG,n02123159,train,cat,train
n02124075_7854.JPEG,n02124075,train,cat,train
n02124075_4346.JPEG,n02124075,train,cat,train
n02123159_2612.JPEG,n02123159,train,cat,train
n02123394_5092.JPEG,n02123394,train,cat,train
n02124075_6237.JPEG,n02124075,train,cat,train
n02124075_14705.JPEG,n02124075,train,cat,train
n02123597_7583.JPEG,n02123597,train,cat,train
n02123394_1035.JPEG,n02123394,train,cat,train
n02124075_4839.JPEG,n02124075,train,cat,train
n02123394_7478.JPEG,n02123394,train,cat,train
n02123394_2500.JPEG,n02123394,train,cat,train
n02123597_8698.JPEG,n02123597,train,cat,train
n02124075_13532.JPEG,n02124075,train,cat,train
n02124075_8018.JPEG,n02124075,train,cat,train
n02123159_8101.JPEG,n02123159,train,cat,train
n02123159_7554.JPEG,n02123159,train,cat,train
n02123597_4706.JPEG,n02123597,train,cat,train
n02123045_2929.JPEG,n02123045,train,cat,train
n02124075_5273.JPEG,n02124075,train,cat,train
n02123159_3041.JPEG,n02123159,train,cat,train
n02123597_10105.JPEG,n02123597,train,cat,train
n02123159_7569.JPEG,n02123159,train,cat,train
n02124075_4637.JPEG,n02124075,train,cat,train
n02124075_583.JPEG,n02124075,train,cat,train
n02123394_8992.JPEG,n02123394,train,cat,train
n02123159_7596.JPEG,n02123159,train,cat,train
n02123597_8699.JPEG,n02123597,train,cat,train
n02123394_3179.JPEG,n02123394,train,cat,train
n02123597_8855.JPEG,n02123597,train,cat,train
n02123045_7886.JPEG,n02123045,train,cat,train
n02123394_2515.JPEG,n02123394,train,cat,train
n02123159_1865.JPEG,n02123159,train,cat,train
n02124075_13282.JPEG,n02124075,train,cat,train
n02123597_6850.JPEG,n02123597,train,cat,train
n02123045_1561.JPEG,n02123045,train,cat,train
n02123597_13632.JPEG,n02123597,train,cat,train
n02123045_3821.JPEG,n02123045,train,cat,train
n02124075_4421.JPEG,n02124075,train,cat,train
n02123597_14161.JPEG,n02123597,train,cat,train
n02123394_669.JPEG,n02123394,train,cat,train
n02124075_6222.JPEG,n02124075,train,cat,train
n02123159_7019.JPEG,n02123159,train,cat,train
n02123045_8948.JPEG,n02123045,train,cat,train
n02123159_2607.JPEG,n02123159,train,cat,train
n02123394_2065.JPEG,n02123394,train,cat,train
n02123045_9465.JPEG,n02123045,train,cat,train
n02123597_2820.JPEG,n02123597,train,cat,train
n02123045_3941.JPEG,n02123045,train,cat,train
n02123159_8276.JPEG,n02123159,train,cat,train
n02123394_9939.JPEG,n02123394,train,cat,train
n02123045_8814.JPEG,n02123045,train,cat,train
n02123597_13752.JPEG,n02123597,train,cat,train
n02123159_13211.JPEG,n02123159,train,cat,train
n02124075_81.JPEG,n02124075,train,cat,train
n02123597_4302.JPEG,n02123597,train,cat,train
n02123159_3479.JPEG,n02123159,train,cat,train
n02123159_7179.JPEG,n02123159,train,cat,train
n02123597_1534.JPEG,n02123597,train,cat,train
n02123045_4960.JPEG,n02123045,train,cat,train
n02123597_11192.JPEG,n02123597,train,cat,train
n02123597_16831.JPEG,n02123597,train,cat,train
n02123394_2105.JPEG,n02123394,train,cat,train
n02123597_7810.JPEG,n02123597,train,cat,train
n02123045_7266.JPEG,n02123045,train,cat,train
n02124075_7921.JPEG,n02124075,train,cat,train
n02123045_1171.JPEG,n02123045,train,cat,train
n02123045_8141.JPEG,n02123045,train,cat,train
n02123045_11048.JPEG,n02123045,train,cat,train
n02123159_4896.JPEG,n02123159,train,cat,train
n02123394_3970.JPEG,n02123394,train,cat,train
n02123394_245.JPEG,n02123394,train,cat,train
n02124075_18248.JPEG,n02124075,train,cat,train
n02123159_7353.JPEG,n02123159,train,cat,train
n02123045_10197.JPEG,n02123045,train,cat,train
n02123045_3558.JPEG,n02123045,train,cat,train
n02123394_292.JPEG,n02123394,train,cat,train
n02123394_2461.JPEG,n02123394,train,cat,train
n02123394_1626.JPEG,n02123394,train,cat,train
n02123045_8425.JPEG,n02123045,train,cat,train
n02123045_1417.JPEG,n02123045,train,cat,train
n02123597_1091.JPEG,n02123597,train,cat,train
n02124075_12954.JPEG,n02124075,train,cat,train
n02123045_15990.JPEG,n02123045,train,cat,train
n02123045_12769.JPEG,n02123045,train,cat,train
n02123394_2311.JPEG,n02123394,train,cat,train
n02123159_1091.JPEG,n02123159,train,cat,train
n02123045_6422.JPEG,n02123045,train,cat,train
n02123045_4221.JPEG,n02123045,train,cat,train
n02124075_387.JPEG,n02124075,train,cat,train
n02123159_3123.JPEG,n02123159,train,cat,train
n02123597_40.JPEG,n02123597,train,cat,train
n02123597_13552.JPEG,n02123597,train,cat,train
n02124075_10170.JPEG,n02124075,train,cat,train
n02123045_2693.JPEG,n02123045,train,cat,train
n02123394_535.JPEG,n02123394,train,cat,train
n02123394_3966.JPEG,n02123394,train,cat,train
n02123159_6729.JPEG,n02123159,train,cat,train
n02123045_12966.JPEG,n02123045,train,cat,train
n02124075_8621.JPEG,n02124075,train,cat,train
n02123597_7184.JPEG,n02123597,train,cat,train
n02123159_5963.JPEG,n02123159,train,cat,train
n02123159_7184.JPEG,n02123159,train,cat,train
n02123597_13778.JPEG,n02123597,train,cat,train
n02123159_6503.JPEG,n02123159,train,cat,train
n02123159_4300.JPEG,n02123159,train,cat,train
n02124075_15236.JPEG,n02124075,train,cat,train
n02124075_7704.JPEG,n02124075,train,cat,train
n02123045_1826.JPEG,n02123045,train,cat,train
n02123597_4300.JPEG,n02123597,train,cat,train
n02123597_11147.JPEG,n02123597,train,cat,train
n02123597_2188.JPEG,n02123597,train,cat,train
n02123045_4619.JPEG,n02123045,train,cat,train
n02123597_5181.JPEG,n02123597,train,cat,train
n02123394_864.JPEG,n02123394,train,cat,train
n02123045_8751.JPEG,n02123045,train,cat,train
n02123045_2532.JPEG,n02123045,train,cat,train
n02123045_9467.JPEG,n02123045,train,cat,train
n02123045_18654.JPEG,n02123045,train,cat,train
n02123045_238.JPEG,n02123045,train,cat,train
n02123045_50.JPEG,n02123045,train,cat,train
n02124075_12439.JPEG,n02124075,train,cat,train
n02123159_5618.JPEG,n02123159,train,cat,train
n02124075_5067.JPEG,n02124075,train,cat,train
n02123597_14639.JPEG,n02123597,train,cat,train
n02123394_5907.JPEG,n02123394,train,cat,train
n02123597_6305.JPEG,n02123597,train,cat,train
n02124075_2293.JPEG,n02124075,train,cat,train
n02123159_7594.JPEG,n02123159,train,cat,train
n02123394_482.JPEG,n02123394,train,cat,train
n02123159_4089.JPEG,n02123159,train,cat,train
n02123597_14361.JPEG,n02123597,train,cat,train
n02123394_1787.JPEG,n02123394,train,cat,train
n02123597_2413.JPEG,n02123597,train,cat,train
n02124075_8999.JPEG,n02124075,train,cat,train
n02124075_7314.JPEG,n02124075,train,cat,train
n02123597_7218.JPEG,n02123597,train,cat,train
n02123597_2360.JPEG,n02123597,train,cat,train
n02124075_12160.JPEG,n02124075,train,cat,train
n02123159_5427.JPEG,n02123159,train,cat,train
n02123597_619.JPEG,n02123597,train,cat,train
n02124075_543.JPEG,n02124075,train,cat,train
n02123159_7218.JPEG,n02123159,train,cat,train
n02123045_2902.JPEG,n02123045,train,cat,train
n02123159_650.JPEG,n02123159,train,cat,train
n02123045_7649.JPEG,n02123045,train,cat,train
n02123394_3152.JPEG,n02123394,train,cat,train
n02123045_3375.JPEG,n02123045,train,cat,train
n02123394_1037.JPEG,n02123394,train,cat,train
n02123159_1866.JPEG,n02123159,train,cat,train
n02123159_491.JPEG,n02123159,train,cat,train
n02123394_642.JPEG,n02123394,train,cat,train
n02123045_4181.JPEG,n02123045,train,cat,train
n02123394_130.JPEG,n02123394,train,cat,train
n02124075_2053.JPEG,n02124075,train,cat,train
n02123159_6310.JPEG,n02123159,train,cat,train
n02123597_8467.JPEG,n02123597,train,cat,train
n02123159_7783.JPEG,n02123159,train,cat,train
n02123159_452.JPEG,n02123159,train,cat,train
n02123159_3297.JPEG,n02123159,train,cat,train
n02123045_9466.JPEG,n02123045,train,cat,train
n02123045_13066.JPEG,n02123045,train,cat,train
n02123045_11117.JPEG,n02123045,train,cat,train
n02123045_5506.JPEG,n02123045,train,cat,train
n02123597_14758.JPEG,n02123597,train,cat,train
n02123159_8261.JPEG,n02123159,train,cat,train
n02123159_2758.JPEG,n02123159,train,cat,train
n02123597_1245.JPEG,n02123597,train,cat,train
n02124075_184.JPEG,n02124075,train,cat,train
n02123394_3218.JPEG,n02123394,train,cat,train
n02123394_5669.JPEG,n02123394,train,cat,train
n02124075_8393.JPEG,n02124075,train,cat,train
n02123394_8359.JPEG,n02123394,train,cat,train
n02123045_5466.JPEG,n02123045,train,cat,train
n02123045_10433.JPEG,n02123045,train,cat,train
n02123394_2648.JPEG,n02123394,train,cat,train
n02123597_9816.JPEG,n02123597,train,cat,train
n02124075_7922.JPEG,n02124075,train,cat,train
n02123159_5553.JPEG,n02123159,train,cat,train
n02123394_4952.JPEG,n02123394,train,cat,train
n02124075_379.JPEG,n02124075,train,cat,train
n02123159_6066.JPEG,n02123159,train,cat,train
n02123045_20725.JPEG,n02123045,train,cat,train
n02123159_2200.JPEG,n02123159,train,cat,train
n02123045_9704.JPEG,n02123045,train,cat,train
n02123394_2462.JPEG,n02123394,train,cat,train
n02123045_13304.JPEG,n02123045,train,cat,train
n02124075_386.JPEG,n02124075,train,cat,train
n02123045_11275.JPEG,n02123045,train,cat,train
n02124075_4973.JPEG,n02124075,train,cat,train
n02123045_9738.JPEG,n02123045,train,cat,train
n02123045_1402.JPEG,n02123045,train,cat,train
n02123045_10143.JPEG,n02123045,train,cat,train
n02124075_12955.JPEG,n02124075,train,cat,train
n02123597_9392.JPEG,n02123597,train,cat,train
n02123045_2641.JPEG,n02123045,train,cat,train
n02123394_2314.JPEG,n02123394,train,cat,train
n02123597_8932.JPEG,n02123597,train,cat,train
n02123597_3867.JPEG,n02123597,train,cat,train
n02123159_3683.JPEG,n02123159,train,cat,train
n02123394_6166.JPEG,n02123394,train,cat,train
n02124075_3942.JPEG,n02124075,train,cat,train
n02123394_5335.JPEG,n02123394,train,cat,train
n02124075_1827.JPEG,n02124075,train,cat,train
n02123394_1806.JPEG,n02123394,train,cat,train
n02123159_12478.JPEG,n02123159,train,cat,train
n02124075_8630.JPEG,n02124075,train,cat,train
n02123394_256.JPEG,n02123394,train,cat,train
n02124075_18529.JPEG,n02124075,train,cat,train
n02124075_10175.JPEG,n02124075,train,cat,train
n02124075_11243.JPEG,n02124075,train,cat,train
n02123159_2210.JPEG,n02123159,train,cat,train
n02123159_250.JPEG,n02123159,train,cat,train
n02123394_5679.JPEG,n02123394,train,cat,train
n02123159_7181.JPEG,n02123159,train,cat,train
n02124075_13871.JPEG,n02124075,train,cat,train
n02124075_8383.JPEG,n02124075,train,cat,train
n02123159_3495.JPEG,n02123159,train,cat,train
n02123159_7803.JPEG,n02123159,train,cat,train
n02123045_2319.JPEG,n02123045,train,cat,train
